Orthogroup,n_branches,n_sig,sig_branches,fraction_sig,gene_name,gene,p-value,LRT,p-value_e,LRT_e,fdr,fdr_e
OG0002024,6,1,['Falco_peregrinus'],0.1666666666666666,NT5C3A,OG0002024,3.6320946250611996e-13,55.90130543665418,0.001857294971516,11.19097397136557,1.2494740265475509e-11,0.0711010613454731
OG0002009,6,1,['Falco_peregrinus'],0.1666666666666666,KIAA1143,OG0002009,8.678946450402236e-12,49.55394341741521,3.6711430784208694e-08,32.85406096985525,2.4084882993402486e-10,5.170770392530525e-06
OG0001997,6,1,['Hirundo_rustica'],0.1666666666666666,CCR9,OG0001997,0.0008877145609935,12.66742625291954,0.0002793988036901,14.97944642470611,0.0078334722021764,0.0135435848671857
OG0001963,6,1,['Buteo_buteo'],0.1666666666666666,CMTM7,OG0001963,1.030722052486333e-06,26.18420759796663,1.098109880803833e-07,30.66271611787579,1.4463045341749015e-05,1.4133431483104504e-05
OG0001955,6,1,['Passer_domesticus'],0.1666666666666666,CMC1,OG0001955,0.0329047127566606,5.441984412156216,0.0329092099863241,5.441711082168695,0.1985720943641646,0.5
OG0001847,6,1,['Passer_domesticus'],0.1666666666666666,CLXN,OG0001847,0.000155237537034,16.15481387323689,0.0013312469221549,11.8569841199951,0.0015555009583345,0.0543046900212374
OG0001790,6,1,['Hirundo_rustica'],0.1666666666666666,WAC,OG0001790,0.0002957469660722,14.8657182661409,0.0168475956430482,6.78080028732893,0.0028160090583283,0.4248895320113356
OG0001716,6,1,['Passer_domesticus'],0.1666666666666666,ASB10,OG0001716,4.675451014735099e-06,23.16007549124697,0.0001767766515109,15.8949525951266,5.915634207626697e-05,0.0091009496795118
OG0001703,6,1,['Hirundo_rustica'],0.1666666666666666,TIAM1,OG0001703,1.307086258217627e-05,21.10395570978289,0.0065851538758017,8.65958079185657,0.0001566195652904,0.2065469482473119
OG0003693,6,1,['Hirundo_rustica'],0.1666666666666666,SFXN5,OG0003693,2.762662346922351e-05,19.60716690245863,4.310550064889895e-06,23.32259571243048,0.0003148591514469,0.0003250328912565
OG0003566,6,1,['Falco_peregrinus'],0.1666666666666666,BRCC3,OG0003566,1.1434281299571579e-10,44.39734576991577,4.588689928031187e-09,37.01304817815344,2.642628789513989e-09,8.354773247012881e-07
OG0003750,6,1,['Falco_peregrinus'],0.1666666666666666,MXD4,OG0003750,0.0001483266065103,16.24589346870926,0.0001483319354943,16.24582161527269,0.0014902531865409,0.0078230940629834
OG0004743,6,1,['Hirundo_rustica'],0.1666666666666666,TBPL2,OG0004743,1.2406131788544881e-08,35.02385561727533,0.0001327870303768,16.46723361601653,2.309520543677993e-07,0.0072590171296817
OG0005159,6,1,['Passer_domesticus'],0.1666666666666666,TFPI,OG0005159,3.7249733020328086e-08,32.82494775691703,7.068888144279306e-07,26.93849053354825,6.451722900156593e-07,7.329062499589587e-05
OG0005125,6,1,['Passer_domesticus'],0.1666666666666666,ASB1,OG0005125,1.256184406694949e-05,21.18339881315114,0.0001525200555119,16.19013455700406,0.0001510050981638,0.007961973527248
OG0005073,6,1,['Hirundo_rustica'],0.1666666666666666,EMX2,OG0005073,0.0006188135956006,13.38911857617268,0.0339783321785963,5.377770131755369,0.0056610827097532,0.5
OG0005037,6,1,['Hirundo_rustica'],0.1666666666666666,SFR1,OG0005037,3.1031288649785438e-12,51.61092085399196,3.407728821347433e-08,33.00297505867456,9.416608527262127e-11,4.892056856030498e-06
OG0005028,6,1,['Passer_domesticus'],0.1666666666666666,BORCS7,OG0005028,1.009610649460591e-05,21.62042704702617,1.580323965799657e-06,25.32946701959736,0.0001227482654433,0.0001387896282905
OG0004985,6,1,['Passer_domesticus'],0.1666666666666666,PYROXD2,OG0004985,1.4432899320127039e-15,66.98344830158749,0.0098199134472658,7.860391580141368,6.375242214482152e-14,0.2863502104837483
OG0004962,6,1,['Passer_domesticus'],0.1666666666666666,CEP55,OG0004962,3.2474023470285835e-14,60.72867367323488,1.045478509320574e-07,30.76094757248939,1.230551193937481e-12,1.3692100126452782e-05
OG0004952,6,1,['Larus_argentatus'],0.1666666666666666,PPP1R3C,OG0004952,1.010080907803967e-11,49.2505161993704,2.911749084788529e-06,24.10721883355836,2.7519175097651866e-10,0.0002337226550316
OG0004911,6,1,['Falco_peregrinus'],0.1666666666666666,LOC135306502,OG0004911,1.4432899320127039e-15,66.93744415982837,1.415282122052552e-07,30.15523915972517,6.375242214482152e-14,1.7824243312897222e-05
OG0004910,6,1,['Passer_domesticus'],0.1666666666666666,NOLC1,OG0004910,0.0226295585278714,6.190702294576113,0.0417843984502755,4.964170142864532,0.1434197953441923,0.5
OG0004890,6,1,['Passer_domesticus'],0.1666666666666666,DUSP13B,OG0004890,6.690329948932927e-06,22.44340036962058,2.268232444069262e-05,20.0015548305646,8.2962314067748e-05,0.0015118174281229
OG0004848,6,1,['Hirundo_rustica'],0.1666666666666666,ANK3,OG0004848,4.0241677379260217e-08,32.67043089487561,0.0163182385763718,6.84464937026496,6.904262488555848e-07,0.4186104844419781
OG0004810,6,1,['Passer_domesticus'],0.1666666666666666,RNLS,OG0004810,0.0183869653411462,6.60593218053873,0.0186014684687303,6.582735141879311,0.1204036039721602,0.4628665403969066
OG0003756,6,1,['Hirundo_rustica'],0.1666666666666666,MFSD10,OG0003756,3.2440328201488455e-11,46.91694257825475,1.802116834537237e-06,25.06680276869156,8.350587931865908e-10,0.0001546299099979
OG0004797,6,1,['Buteo_buteo'],0.1666666666666666,ANAPC16,OG0004797,1.403453463122428e-05,20.96168465184928,0.0048123849335976,9.286830618095792,0.0001662980968604,0.1610962041672934
OG0001028,6,1,['Passer_domesticus'],0.1666666666666666,SH3BGR,OG0001028,1.47332382051113e-05,20.86451466745802,0.00160952845827,11.477333690877,0.0001740247202549,0.0639102656435425
OG0005274,6,1,['Buteo_buteo'],0.1666666666666666,DCAF17,OG0005274,8.331003306660811e-07,26.60992915306815,0.0164680406659337,6.826373050356779,1.1823372563540486e-05,0.4195728404526932
OG0005279,6,1,['Falco_peregrinus'],0.1666666666666666,SP5,OG0005279,0.0,103.6764974926227,0.0,80.37575358317463,0.0,0.0
OG0005501,6,1,['Passer_domesticus'],0.1666666666666666,DET1,OG0005501,4.131361919235133e-12,51.03853731938216,0.0006304990525939,13.35170344935796,1.2238339971067569e-10,0.0279905160438378
OG0005732,6,1,['Passer_domesticus'],0.1666666666666666,LOC135279258,OG0005732,1.702377143308897e-06,25.18067556708411,2.798336427745074e-06,24.18667653958164,2.298055221482987e-05,0.0002270606677512
OG0005682,6,1,['Passer_domesticus'],0.1666666666666666,LOC135280816,OG0005682,4.046207813246383e-13,55.68544455056326,5.3838766778113716e-11,45.90375990624489,1.372951878449284e-11,1.2178981636321784e-08
OG0005678,6,1,['Passer_domesticus'],0.1666666666666666,RBPMS2,OG0005678,0.0010225908121734,12.38453735924304,0.0252281710699562,5.973293657479644,0.008959671846097,0.5
OG0005669,6,1,['Passer_domesticus'],0.1666666666666666,CPEB1,OG0005669,3.396527503696234e-11,46.82507210037875,0.0041422727207409,9.586726989802628,8.713085159825561e-10,0.143823562141074
OG0005664,6,1,['Falco_peregrinus'],0.1666666666666666,PKM,OG0005664,0.0123927495021983,7.394993028883619,0.0488255055398493,4.652710535292499,0.0852644009529128,0.5
OG0005614,6,1,['Hirundo_rustica'],0.1666666666666666,USP3,OG0005614,0.0007730015267789,12.94416470747274,0.0340849708458187,5.371503097994719,0.0069273186043275,0.5
OG0005474,6,1,['Falco_peregrinus'],0.1666666666666666,TM6SF1,OG0005474,2.720046410331634e-15,65.68090756767924,0.0137797837198734,7.182811056462924,1.1471834154308277e-13,0.3647733527264367
OG0005288,6,1,['Passer_domesticus'],0.1666666666666666,CERS6,OG0005288,1.998234910871588e-12,52.49124378730994,0.000204369256616,15.60486987676813,6.163976698205126e-11,0.0101707766709251
OG0005472,6,1,['Hirundo_rustica'],0.1666666666666666,C14H15orf40,OG0005472,2.424685203505916e-06,24.47332334894645,2.393658463661907e-07,29.10425107408219,3.203588503393215e-05,2.775131699599677e-05
OG0005457,6,1,['Passer_domesticus'],0.1666666666666666,FGF7,OG0005457,0.001314767396835,11.88189666605285,0.0016571361257324,11.41903442296689,0.0112040395175499,0.0647818871974069
OG0005398,6,1,['Falco_peregrinus'],0.1666666666666666,LYPD1,OG0005398,9.07274255723678e-12,49.46520074464524,1.054550610724014e-06,26.13849732535618,2.4991890475930826e-10,0.0001025107121339
OG0005377,6,1,['Buteo_buteo'],0.1666666666666666,SNX4,OG0005377,0.0127195947595271,7.342928799194851,0.0471098045191712,4.724253910451807,0.0871917124700366,0.5
OG0005364,6,1,['Passer_domesticus'],0.1666666666666666,SLC15A2,OG0005364,0.0008615237034559,12.72732161539716,0.0092684343949843,7.975987245179567,0.0076361799794239,0.2713288735629722
OG0005344,6,1,['Falco_peregrinus'],0.1666666666666666,TMEM169,OG0005344,7.299911821689875e-07,26.87417240321702,9.502434046737562e-06,21.74163079243681,1.0439433285232743e-05,0.0006820737515278
OG0004764,6,1,['Hirundo_rustica'],0.1666666666666666,GPR137C,OG0004764,6.308761679729713e-09,36.37635848513219,1.737569843374143e-05,20.53458157837849,1.21931495568228e-07,0.0011791780800716
OG0004800,6,1,['Hirundo_rustica'],0.1666666666666666,MCU,OG0004800,0.0039205830459652,9.696735439032636,0.0259883108231662,5.913922490540244,0.0302034596884729,0.5
OG0004643,6,1,['Passer_domesticus'],0.1666666666666666,ASB2,OG0004643,7.456868456046095e-12,49.85748054021497,3.719870506069256e-06,23.61734903993238,2.0926888355031615e-10,0.0002892586804979
OG0003992,6,1,['Falco_peregrinus'],0.1666666666666666,ELOVL6,OG0003992,3.310887206064983e-07,28.45546455785188,2.022352118824511e-06,24.83620425637264,4.95306072009521e-06,0.0001696276243485
OG0004099,6,1,['Passer_domesticus'],0.1666666666666666,METAP1,OG0004099,1.2377055713663762e-08,35.02854848887091,0.022588039239702,6.194375138945361,2.309520543677993e-07,0.5
OG0004093,6,1,['Passer_domesticus'],0.1666666666666666,EMCN,OG0004093,0.0,85.77277862243682,1.067440580371226e-11,49.14004695193398,0.0,2.570465784668129e-09
OG0004090,6,1,['Hirundo_rustica'],0.1666666666666666,C4H4orf33,OG0004090,0.0011063856467871,12.22701914017307,0.0214818725802716,6.294797309561545,0.0096485617444698,0.5
OG0004040,6,1,['Passer_domesticus'],0.1666666666666666,CCNG2,OG0004040,6.003749469796205e-07,27.26512856951649,0.0060663577430406,8.823699431665773,8.719453266931647e-06,0.1943577706085771
OG0004030,6,1,['Hirundo_rustica'],0.1666666666666666,RUFY3,OG0004030,1.2689849171465542e-13,58.00488846279222,0.0002064459279018,15.58464969939632,4.5325226825354176e-12,0.010206085111175
OG0004005,6,1,['Passer_domesticus'],0.1666666666666666,DKK2,OG0004005,1.749070554502019e-07,29.73172787070553,0.0448882542179026,4.820863873318558,2.7088820932277123e-06,0.5
OG0003972,6,1,['Passer_domesticus'],0.1666666666666666,ARL9,OG0003972,0.0027093875235502,10.43577099039157,0.0021525253513591,10.89593272717775,0.0216316340783986,0.0815665063344968
OG0004255,6,1,['Passer_domesticus'],0.1666666666666666,DNAJC24,OG0004255,3.157841324158417e-05,19.33977923113389,0.000340150630897,14.58594965181101,0.0003571709921945,0.016382093288044
OG0003940,6,1,['Falco_peregrinus'],0.1666666666666666,TMEM144,OG0003940,2.7488622489357788e-11,47.24820546749834,0.000474353314242,13.92082188945824,7.149915222406131e-10,0.0214608938837392
OG0003930,6,1,['Passer_domesticus'],0.1666666666666666,TMEM192,OG0003930,0.0038603386521456,9.727706370258602,0.0409267129006873,5.005650242927913,0.0298008562960367,0.5
OG0003883,6,1,['Falco_peregrinus'],0.1666666666666666,TUSC3,OG0003883,4.412162746270099e-09,37.09150732703711,0.0004212317862024,14.15836026845227,8.667577605501657e-08,0.019471611820895
OG0003808,6,1,['Passer_domesticus'],0.1666666666666666,SOD3,OG0003808,0.0055969208167152,8.984783012232583,0.0061693536025269,8.790028061254816,0.0419488091333126,0.1959754240121844
OG0003806,6,1,['Falco_peregrinus'],0.1666666666666666,PPARGC1A,OG0003806,3.156874373372309e-05,19.34039173743622,8.464820484394009e-05,17.36771895181482,0.0003571709921945,0.0049367097590626
OG0003787,6,1,['Corvus_moneduloides'],0.1666666666666666,RAB28,OG0003787,0.0325492057935201,5.463710259403797,0.0324310832061892,5.470981554700302,0.1970639263979137,0.5
OG0004193,6,1,['Buteo_buteo'],0.1666666666666666,SYT12,OG0004193,1.190902694014895e-06,25.89530358296724,0.0042479468093325,9.536344671912955,1.6432696138301647e-05,0.1461332853993892
OG0004181,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135303690,OG0004181,0.0071314783233187,8.500179094131454,0.0007551127261664,12.99099266634312,0.0522951725771853,0.0327727703536781
OG0004257,6,1,['Passer_domesticus'],0.1666666666666666,ELP4,OG0004257,0.0027277003384884,10.42229842224333,0.012086447063546,7.44504670203969,0.021731358619868,0.3317107622403342
OG0004313,6,1,['Hirundo_rustica'],0.1666666666666666,WEE1,OG0004313,2.502669155246551e-08,33.62035147881033,0.039360254374589,5.083703127083936,4.427114986709835e-07,0.5
OG0004451,6,1,['Passer_domesticus'],0.1666666666666666,PPP1R14D,OG0004451,0.0002306895115338,15.36258135393882,0.0317490780666838,5.513488821653709,0.0022423140671874,0.5
OG0004434,6,1,['Hirundo_rustica'],0.1666666666666666,ARHGAP1,OG0004434,5.432129561389054e-06,22.86006427194479,0.0027232969457616,10.42552967953816,6.849805266177245e-05,0.0996539789221103
OG0004430,6,1,['Passer_domesticus'],0.1666666666666666,ARFGAP2,OG0004430,1.22920856826525e-09,39.64749631006089,0.0016774644349019,11.39464942017185,2.577539876994408e-08,0.0652201667007456
OG0004406,6,1,['Hirundo_rustica'],0.1666666666666666,LUZP2,OG0004406,0.002955363089173,10.26197316469552,0.0007610315930478,12.97537701056353,0.0233953186221386,0.0328387331913424
OG0004381,6,1,['Buteo_buteo'],0.1666666666666666,RASSF7,OG0004381,6.82282194075512e-08,31.61452080499294,0.0054198371023548,9.049084676780694,1.1218582772629287e-06,0.1790224954384036
OG0004370,6,1,['Buteo_buteo'],0.1666666666666666,TOLLIP,OG0004370,0.0245389304371641,6.028694489217742,0.0245321306978896,6.029248766150886,0.1536771104978442,0.5
OG0004350,6,1,['Hirundo_rustica'],0.1666666666666666,NAP1L4,OG0004350,1.070242086231854e-06,26.10895701151276,4.189421488054457e-07,27.98477163135976,1.4933377894805216e-05,4.66776588183978e-05
OG0009826,6,1,['Passer_domesticus'],0.1666666666666666,MAPK15,OG0009826,2.442490654175344e-15,65.92352885341097,6.213173507835235e-05,17.98621297438331,1.0418967276239397e-13,0.0037576600456306
OG0004284,6,1,['Passer_domesticus'],0.1666666666666666,LOC135303614,OG0004284,8.511957805268365e-11,44.98763371056339,1.498745662575907e-07,30.04063987426889,2.010815348617986e-09,1.8341207165785485e-05
OG0004591,6,0,[],0.0,IFT43,OG0004591,1.948525724215777e-06,24.91058065935977,0.00127267909798,11.94696778792149,2.6114442605513063e-05,0.0522008212440725
OG0002900,6,0,[],0.0,STON1,OG0002900,0.0155609480222145,6.93968730940469,0.0271221579048611,5.82851413960816,0.1041815937092662,0.5
OG0008852,6,0,[],0.0,OSBPL2,OG0008852,0.0,77.88457108172952,1.110223024625157e-16,72.43643440500273,0.0,6.375242214482152e-14
OG0007822,6,0,[],0.0,VHL,OG0007822,0.0107321247986054,7.682733074669159,0.0111608497847528,7.604391997665516,0.0752256447151078,0.313539832953416
OG0006355,6,0,[],0.0,ZNHIT6,OG0006355,0.0006515637958471,13.28597612840167,0.0047727239130756,9.303381811204416,0.0059388568205119,0.16048821626626
OG0008880,6,0,[],0.0,AURKA,OG0008880,0.0172936381956651,6.728538797911824,0.0422350924685554,4.94271329582989,0.1142451408235751,0.5
OG0005906,6,0,[],0.0,DEF8,OG0005906,0.0,102.2043511372012,5.586398870643938e-05,18.19888682814781,0.0,0.0034182350466686
OG0002357,6,0,[],0.0,TRIM55,OG0002357,3.891387212462405e-12,51.1582160418784,0.0077836686294325,8.325160650454563,1.1619682216412739e-10,0.2371636176274033
OG0004357,6,0,[],0.0,ASCL2,OG0004357,0.0286005277946293,5.722365852921939,0.0286503141684975,5.718887379263833,0.1754064686729785,0.5
OG0005242,6,0,[],0.0,PLEKHA3,OG0005242,8.855497642956678e-07,26.48782000335268,0.0054749352197719,9.028855309693428,1.2496463119975727e-05,0.1800457771612243
OG0007626,6,0,[],0.0,IQSEC1,OG0007626,0.0,79.06151101564683,0.0474486798961691,4.70991878950008,0.0,0.5
OG0006313,6,0,[],0.0,LOC135305224,OG0006313,2.671865972930787e-05,19.67400237975562,0.0059607931155445,8.85880910634478,0.0003054437900142,0.1926290935391359
OG0009616,6,0,[],0.0,LOC135284566,OG0009616,0.0029285069080174,10.28023078607293,0.0103375921670306,7.757642244738236,0.023231991571042,0.3002728619723111
OG0001945,6,0,[],0.0,NKIRAS1,OG0001945,0.0,119.6316531578941,0.0,112.2674386925046,0.0,0.0
OG0004273,6,0,[],0.0,FAR1,OG0004273,9.76892004916352e-05,17.08114472392481,0.0240649715668833,6.067701554466112,0.0010271125093944,0.5
OG0003230,6,0,[],0.0,MTCL3,OG0003230,0.0031163930454133,10.1558636812224,0.0026142139183444,10.50728930197511,0.0245140928177143,0.0961335315292689
